Seas,Week,Team,Opponent,Unique_ID,Opponent_ID,Home/Away,Score,Opp_Score,W/L,Lag_Score,Prev_W/L,Penalties,Penalty_Yds,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,INT_Thrown,Sk_Taken,SK_Yds,Pass_Long,Passer Rating,Rush_Att,Rush_Yds,Rush_TD,Rush_Lng,Rec_Tgt,Receptions,Rec_Yds,Rec_TD,Rec_Lng,Fumble_Total,Fumbles_Lost,Def_INT,Def_INT_Yds,Def_INT_TD,Def_INT_Lng,PD,Def_Sk,Comb_Tkl,Solo_Tkl,Ast_Tkl,TFL,QBHits,Def_FR,Def_FR_Yds,Def_FR_TD,Force_Fum,K_Ret,K_Ret_Yds,K_Ret_YPR,K_Ret_TD,K_Ret_Lng,P_Ret,P_Ret_Yds,P_Ret_YPR,P_Ret_TD,P_Ret_Lng,XPM,XPA,FGM,FGA,Punts,Punt_Yds,Yards_Per_Punt,Punt_Lng,P_1D,P_1D_Perc,IAY,IAY_Per_Att,CAY,CAY_Per_CMP,CAY_Per_Att,P_YAC,P_YAC_Per_Cmp,P_Drops,P_Drop_Perc,BadTh,BadTh_Perc,Sk_Taken,QB_Blitzed,QB_Hurried,QB_Hits,QB_Pressured,QB_Pressured_Perc,Scrm,Yds_Per_Scrm,Rush_1D,Rush_YBC,Rush_YBC_Per_Att,Rush_YAC,Rush_YAC_Per_Att,Rush_BrkTkl,Rush_Att_Per_BrkTkl,Rec_1D,Rec_YBC,Rec_YBC_Per_Rec,Rec_YAC,Rec_YAC_Per_Rec,Rec_BrkTkl,Rec_BrkTkl_Per_Rec,Rec_Drop,Rec_Drop_Perc,Def_Air,Def_YAC,Def_Blitz,Def_Hrry,Def_QBKD,Def_Sk,Def_Pressure,Def_MTkl,Def_MTkl_Perc,opp_Penalties,opp_Penalty_Yds,opp_Pass_Cmp,opp_Pass_Att,opp_Pass_Yds,opp_Pass_TD,opp_INT_Thrown,opp_Sk_Taken,opp_SK_Yds,opp_Pass_Long,opp_Passer Rating,opp_Rush_Att,opp_Rush_Yds,opp_Rush_TD,opp_Rush_Lng,opp_Rec_Tgt,opp_Receptions,opp_Rec_Yds,opp_Rec_TD,opp_Rec_Lng,opp_Fumble_Total,opp_Fumbles_Lost,opp_Def_INT,opp_Def_INT_Yds,opp_Def_INT_TD,opp_Def_INT_Lng,opp_PD,opp_Def_Sk,opp_Comb_Tkl,opp_Solo_Tkl,opp_Ast_Tkl,opp_TFL,opp_QBHits,opp_Def_FR,opp_Def_FR_Yds,opp_Def_FR_TD,opp_Force_Fum,opp_K_Ret,opp_K_Ret_Yds,opp_K_Ret_YPR,opp_K_Ret_TD,opp_K_Ret_Lng,opp_P_Ret,opp_P_Ret_Yds,opp_P_Ret_YPR,opp_P_Ret_TD,opp_P_Ret_Lng,opp_XPM,opp_XPA,opp_FGM,opp_FGA,opp_Punts,opp_Punt_Yds,opp_Yards_Per_Punt,opp_Punt_Lng,opp_P_1D,opp_P_1D_Perc,opp_IAY,opp_IAY_Per_Att,opp_CAY,opp_CAY_Per_CMP,opp_CAY_Per_Att,opp_P_YAC,opp_P_YAC_Per_Cmp,opp_P_Drops,opp_P_Drop_Perc,opp_BadTh,opp_BadTh_Perc,opp_Sk_Taken,opp_QB_Blitzed,opp_QB_Hurried,opp_QB_Hits,opp_QB_Pressured,opp_QB_Pressured_Perc,opp_Scrm,opp_Yds_Per_Scrm,opp_Rush_1D,opp_Rush_YBC,opp_Rush_YBC_Per_Att,opp_Rush_YAC,opp_Rush_YAC_Per_Att,opp_Rush_BrkTkl,opp_Rush_Att_Per_BrkTkl,opp_Rec_1D,opp_Rec_YBC,opp_Rec_YBC_Per_Rec,opp_Rec_YAC,opp_Rec_YAC_Per_Rec,opp_Rec_BrkTkl,opp_Rec_BrkTkl_Per_Rec,opp_Rec_Drop,opp_Rec_Drop_Perc,opp_Def_Air,opp_Def_YAC,opp_Def_Blitz,opp_Def_Hrry,opp_Def_QBKD,opp_Def_Sk,opp_Def_Pressure,opp_Def_MTkl,opp_Def_MTkl_Perc
2020,6,PIT,CLE,2020PIT6,2020CLE6,Home,38,7,W,38,1,8,86,27,34,239,3,0,1,8,35,125.4,32,136,2,58,34,27,239,3,35,1,1,2,3,0,3,5,5,52,39,13,7,11,0,0,0,0,2,48,24,0,24,2,12,6,0,6,5,5,1,1,2,83,41.5,44,13,37.14285714,196,5.764705882,101,3.740740741,2.970588235,138,5.111111111,0,0,4,11.76470588,1,6,3,1,5,14.28571429,0,0,7,81,2.53125,55,1.71875,1,0.03125,13,101,3.740740741,138,5.111111111,0,0,0,0,203,62,45,5,5,5,16,7,11.86440678,2,10,22,38,265,2,2,1,4,32,72.7,33,124,0,28,38,22,265,2,32,1,0,2,55,1,47,5,1,55,34,21,1,5,1,0,0,0,5,99,19.8,0,28,1,5,5,0,5,3,3,3,3,2,93,46.5,51,15,38.46153846,340,8.947368421,184,8.363636364,4.842105263,81,3.681818182,2,5.263157895,12,31.57894737,1,9,3,2,6,15,1,16,7,66,2,58,1.757575758,0,0,15,184,8.363636364,81,3.681818182,1,0.045454545,2,9.090909091,142,101,4,1,4,1,6,2,3.50877193
2020,7,PIT,TEN,2020PIT7,2020TEN7,Away,27,24,W,38,1,6,45,15,23,168,1,0,2,20,36,100.9,37,129,3,14,23,15,168,1,36,0,0,2,33,1,33,7,4,60,42,18,6,8,0,0,0,1,1,28,28,0,28,3,37,12.33333333,0,17,5,5,1,1,5,209,41.8,44,5,20,172,7.47826087,97,6.466666667,4.217391304,71,4.733333333,1,4.347826087,2,8.695652174,2,7,1,0,3,12,0,0,12,57,1.540540541,72,1.945945946,4,0.108108108,5,97,6.466666667,71,4.733333333,1,0.066666667,1,6.666666667,79,86,22,3,4,4,12,3,4.761904762,7,73,30,41,366,4,1,2,22,53,122.6,27,263,2,94,41,30,366,4,53,1,1,0,0,0,0,2,2,72,50,22,5,6,0,0,0,0,3,63,21,0,23,3,20,6.666666667,0,16,4,4,0,2,1,54,54,54,20,46.51162791,309,7.536585366,208,6.933333333,5.073170732,158,5.266666667,2,4.87804878,3,7.317073171,2,14,4,4,10,23.25581395,0,0,9,112,4.148148148,151,5.592592593,7,0.259259259,20,208,6.933333333,158,5.266666667,4,0.133333333,2,6.666666667,222,101,18,4,3,2,10,9,11.11111111
2020,8,PIT,BAL,2020PIT8,2020BAL8,Away,28,24,W,27,1,8,69,32,49,268,2,3,0,0,28,67.4,25,94,1,24,49,32,268,2,28,2,0,0,0,0,0,6,2,55,39,16,6,7,2,0,0,0,1,17,17,0,17,3,83,27.66666667,0,57,3,3,2,2,2,100,50,51,15,30.6122449,266,5.428571429,110,3.4375,2.244897959,158,4.9375,3,6.12244898,6,12.24489796,0,17,2,5,7,14.28571429,0,0,6,65,2.6,29,1.16,1,0.04,15,110,3.4375,158,4.9375,0,0,3,9.375,112,108,15,2,5,2,9,2,3.50877193,12,132,16,27,186,1,0,3,13,32,92.5,37,182,2,37,25,16,186,1,32,1,0,0,0,0,0,4,6,52,41,11,8,17,2,5,0,4,1,37,37,0,37,5,43,8.6,0,11,3,3,3,3,7,325,46.42857143,59,10,33.33333333,186,6.888888889,98,6.125,3.62962963,88,5.5,3,11.11111111,3,11.11111111,3,3,4,1,8,24.24242424,3,11.7,7,126,3.405405405,56,1.513513514,2,0.054054054,10,98,6.125,88,5.5,2,0.125,3,18.75,152,61,58,4,11,6,21,8,13.33333333
2020,9,PIT,DAL,2020PIT9,2020DAL9,Away,24,19,W,28,1,3,30,21,32,182,2,0,2,9,24,101.3,16,48,1,18,32,21,182,2,24,2,1,2,35,1,33,4,4,72,56,16,4,9,4,0,0,3,2,48,24,0,26,1,5,5,0,5,4,4,0,0,6,253,42.16666667,56,11,32.35294118,232,7.25,89,4.238095238,2.78125,93,4.428571429,2,6.25,6,18.75,2,12,0,4,6,17.64705882,0,0,3,30,1.875,18,1.125,1,0.0625,11,89,4.238095238,93,4.428571429,2,0.095238095,2,9.523809524,121,69,27,2,6,4,12,12,14.28571429,7,68,21,40,180,0,0,4,48,15,64.6,35,133,0,19,38,21,180,0,15,2,2,2,33,0,33,5,4,54,39,15,4,6,2,0,0,3,3,49,16.33333333,0,20,1,4,4,0,4,0,0,3,4,3,117,39,44,10,22.72727273,313,7.825,60,2.857142857,1.5,120,5.714285714,2,5,12,30,4,14,7,5,16,35.55555556,1,9,10,90,2.571428571,43,1.228571429,0,0,10,60,2.857142857,120,5.714285714,2,0.095238095,2,9.523809524,103,37,9,1,4,4,9,6,10
2020,10,PIT,CIN,2020PIT10,2020CIN10,Home,36,10,W,24,1,3,16,31,45,309,3,0,0,0,42,113.8,18,46,0,8,45,31,309,3,42,0,0,1,7,0,7,5,2,60,51,9,7,9,1,-1,0,1,1,29,29,0,29,1,0,0,0,0,0,2,2,2,4,203,50.75,62,15,33.33333333,328,7.288888889,124,4,2.755555556,185,5.967741935,3,6.666666667,9,20,0,8,2,2,4,8.695652174,1,8,2,34,1.888888889,12,0.666666667,0,0,15,124,4,185,5.967741935,1,0.032258065,3,9.677419355,191,52,23,10,6,2,19,4,6.25,7,45,26,37,249,2,0,0,0,24,106.7,32,118,2,16,35,26,249,2,24,0,0,1,0,0,0,5,1,57,38,19,1,5,1,0,0,0,4,97,24.25,0,49,0,0,0,0,0,4,4,1,1,3,130,43.33333333,47,16,43.24324324,245,6.621621622,176,6.769230769,4.756756757,73,2.807692308,1,2.702702703,4,10.81081081,0,17,3,2,5,13.15789474,1,7,7,59,1.84375,59,1.84375,4,0.125,16,176,6.769230769,73,2.807692308,1,0.038461538,1,3.846153846,161,66,16,2,4,1,7,5,8.064516129
2020,11,PIT,JAX,2020PIT11,2020JAX11,Away,27,3,W,36,1,6,45,27,46,333,4,0,0,0,46,110.1,20,44,0,16,46,27,333,4,46,0,0,0,0,0,0,4,4,62,45,17,6,9,2,0,0,2,3,49,16.33333333,0,23,4,60,15,0,42,3,3,3,3,7,345,49.28571429,62,17,36.95652174,431,9.369565217,181,6.703703704,3.934782609,152,5.62962963,3,6.52173913,12,26.08695652,0,17,1,8,9,19.56521739,0,0,2,14,0.7,30,1.5,2,0.1,17,181,6.703703704,152,5.62962963,1,0.037037037,3,11.11111111,106,107,48,3,5,4,12,4,6.060606061,7,86,18,35,169,1,1,3,18,21,62.7,23,109,0,20,34,18,169,1,21,0,0,1,1,0,1,4,1,65,39,26,3,3,1,16,0,2,2,31,15.5,0,15,3,113,37.66666667,1,91,2,2,2,2,6,275,45.83333333,59,10,26.31578947,207,5.914285714,77,4.277777778,2.2,92,5.111111111,2,5.714285714,10,28.57142857,3,13,4,1,8,21.05263158,0,0,5,48,2.086956522,61,2.652173913,0,0,10,77,4.277777778,92,5.111111111,1,0.055555556,2,11.11111111,99,256,16,2,2,1,5,6,8.450704225
2020,12,PIT,BAL,2020PIT12,2020BAL12,Home,19,14,W,27,1,6,42,32,46,267,2,1,0,0,31,89.7,27,106,1,25,46,32,267,2,31,0,0,4,48,0,37,8,2,44,31,13,3,7,0,0,0,1,0,0,0,0,0,3,19,6.333333333,0,14,3,3,2,3,5,216,43.2,55,12,26.08695652,372,8.086956522,156,4.875,3.391304348,111,3.46875,1,2.173913043,8,17.39130435,0,19,0,3,3,6.52173913,0,0,7,40,1.481481481,66,2.444444444,2,0.074074074,12,156,4.875,111,3.46875,0,0,1,3.125,92,59,39,4,6,2,12,7,13.7254902,6,81,17,29,186,1,1,1,9,31,74.8,33,129,1,14,28,17,186,1,31,0,0,1,25,0,25,2,2,70,44,26,4,7,0,0,0,1,2,54,27,0,37,1,7,7,0,7,1,1,3,3,3,126,42,46,9,30,288,9.931034483,82,4.823529412,2.827586207,104,6.117647059,2,6.896551724,3,10.34482759,1,5,2,1,4,12.12121212,3,5.7,9,77,2.333333333,52,1.575757576,0,0,9,82,4.823529412,104,6.117647059,2,0.117647059,2,11.76470588,127,139,51,2,6,2,10,14,16.66666667
2020,13,PIT,WAS,2020PIT13,2020WAS13,Home,17,23,L,19,1,5,40,36,51,266,1,1,0,0,27,81,20,68,0,13,51,36,266,1,27,3,1,1,14,1,14,3,3,50,37,13,8,5,1,0,0,0,3,52,17.33333333,0,26,2,6,3,0,6,1,2,2,2,4,177,44.25,56,16,31.37254902,241,4.725490196,131,3.638888889,2.568627451,135,3.75,4,7.843137255,5,9.803921569,0,18,4,6,10,19.60784314,0,0,5,26,1.3,42,2.1,0,0,16,131,3.638888889,135,3.75,4,0.111111111,4,11.11111111,27,83,21,3,2,3,8,7,12.28070175,5,53,20,27,177,1,1,3,21,28,83.7,36,182,3,37,24,20,177,1,28,0,0,1,15,1,15,3,4,56,35,21,6,7,1,0,0,1,2,41,20.5,0,23,2,15,7.5,0,10,5,5,2,2,2,117,58.5,60,6,20,120,4.444444444,95,4.75,3.518518519,82,4.1,1,3.703703704,0,0,3,9,3,3,9,29.03225806,1,3,14,128,3.555555556,54,1.5,1,0.027777778,6,95,4.75,82,4.1,0,0,1,5,158,73,26,1,2,4,8,3,5.084745763
2020,14,PIT,BUF,2020PIT14,2020BUF14,Away,15,26,L,17,0,6,45,33,53,305,2,1,0,0,50,82.7,14,21,0,9,53,33,305,2,50,1,0,0,0,0,0,8,3,74,44,30,7,10,2,0,0,1,1,32,32,0,32,3,28,9.333333333,0,17,2,2,1,1,6,266,44.33333333,59,13,24.52830189,325,6.132075472,156,4.727272727,2.943396226,149,4.515151515,6,11.32075472,5,9.433962264,0,9,4,2,6,11.32075472,0,0,1,11,0.785714286,10,0.714285714,0,0,13,156,4.727272727,149,4.515151515,1,0.03030303,6,18.18181818,134,172,29,5,7,3,15,7,8.641975309,4,50,32,40,375,4,0,1,7,35,139.1,27,81,0,15,37,32,375,4,35,2,1,2,33,0,33,3,0,62,38,24,3,7,1,0,0,0,1,25,25,0,25,1,22,22,0,22,4,4,2,2,1,68,68,68,22,53.65853659,294,7.35,246,7.6875,6.15,129,4.03125,0,0,3,7.5,1,12,3,3,7,16.27906977,2,5,6,34,1.259259259,47,1.740740741,0,0,22,246,7.6875,129,4.03125,1,0.03125,0,0,183,133,14,7,7,0,14,10,13.88888889
2020,15,PIT,CIN,2020PIT15,2020CIN15,Away,17,27,L,15,0,3,55,21,37,187,2,2,1,10,20,65.9,17,47,0,7,37,21,187,2,20,1,0,1,0,0,0,8,1,66,42,24,3,5,2,0,0,2,2,40,20,0,25,1,0,0,0,0,1,1,0,0,8,318,39.75,46,10,26.31578947,242,6.540540541,71,3.380952381,1.918918919,116,5.523809524,4,10.81081081,5,13.51351351,1,14,6,4,11,28.94736842,0,0,3,14,0.823529412,33,1.941176471,2,0.117647059,10,71,3.380952381,116,5.523809524,1,0.047619048,4,19.04761905,108,130,46,6,5,1,12,8,10.81081081,3,25,28,38,222,1,0,2,14,21,99,30,101,0,11,38,28,222,1,21,3,3,0,0,0,0,4,2,53,35,18,5,4,0,0,0,0,2,47,23.5,0,24,0,0,0,0,0,1,1,0,0,2,90,45,51,13,32.5,153,4.026315789,77,2.75,2.026315789,145,5.178571429,2,5.263157895,6,15.78947368,2,2,2,2,6,14.28571429,2,3.5,5,81,2.7,20,0.666666667,1,0.033333333,13,77,2.75,145,5.178571429,3,0.107142857,2,7.142857143,120,65,16,0,2,2,4,2,3.636363636
2020,16,PIT,IND,2020PIT16,2020IND16,Home,28,24,W,17,0,4,30,20,38,170,1,1,1,12,37,62.4,23,86,1,29,38,20,170,1,37,3,2,0,0,0,0,4,2,58,38,20,5,6,1,0,0,0,1,30,30,0,30,3,19,6.333333333,0,11,2,2,1,1,6,313,52.16666667,61,6,15.38461538,307,8.078947368,65,3.25,1.710526316,105,5.25,0,0,10,26.31578947,1,15,2,9,12,30.76923077,0,0,5,36,1.565217391,50,2.173913043,1,0.043478261,6,65,3.25,105,5.25,0,0,0,0,65,24,17,0,4,2,6,17,22.66666667,4,35,22,29,228,2,0,1,5,41,124.4,23,127,1,23,29,22,228,2,41,0,0,0,0,0,0,1,5,73,57,16,4,8,2,0,0,3,1,19,19,0,19,1,13,13,0,13,3,3,2,2,2,91,45.5,47,10,33.33333333,199,6.862068966,125,5.681818182,4.310344828,103,4.681818182,1,3.448275862,4,13.79310345,1,9,2,2,5,16.66666667,0,0,10,60,2.608695652,67,2.913043478,1,0.043478261,10,125,5.681818182,103,4.681818182,0,0,1,4.545454545,233,140,11,10,3,5,19,3,3.947368421
2020,17,PIT,CLE,2020PIT17,2020CLE17,Away,22,24,L,28,1,6,49,34,49,341,3,0,1,9,39,109.3,14,22,1,12,49,34,341,3,39,1,0,1,-3,0,0,4,5,76,51,25,6,8,2,18,0,1,4,76,19,0,22,3,21,7,0,8,4,4,0,0,6,288,48,61,18,36,345,7.040816327,207,6.088235294,4.224489796,134,3.941176471,2,4.081632653,7,14.28571429,1,5,1,1,3,6,0,0,4,16,1.142857143,6,0.428571429,0,0,18,207,6.088235294,134,3.941176471,1,0.029411765,2,5.882352941,135,115,17,4,4,5,13,9,10.58823529,6,51,28,53,285,0,0,4,31,28,68.5,18,45,2,16,50,28,285,0,28,3,2,0,0,0,0,5,2,71,38,33,2,5,1,0,0,0,3,79,26.33333333,0,31,2,13,6.5,0,10,1,2,1,2,6,251,41.83333333,53,12,21.05263158,412,7.773584906,165,5.892857143,3.113207547,120,4.285714286,2,3.773584906,9,16.98113208,4,15,7,5,16,28.07017544,0,0,8,13,0.722222222,32,1.777777778,0,0,12,165,5.892857143,120,4.285714286,1,0.035714286,2,7.142857143,93,125,10,7,3,2,12,3,4.054054054
2018,2,SEA,CHI,2018SEA2,2018CHI2,Away,17,24,L,24,0,7,45,19,33,298,3,2,6,56,66,92.7,16,64,0,24,33,19,298,3,66,3,1,3,64,0,39,6,1,59,52,7,2,5,1,0,0,0,2,39,19.5,0,30,3,11,3.666666667,0,9,3,3,1,2,6,354,59,69,10,25.64102564,337,10.21212121,141,7.421052632,4.272727273,157,8.263157895,2,6.060606061,7,21.21212121,6,9,6,4,16,40,1,5,1,45,2.8125,19,1.1875,0,0,10,141,7.421052632,157,8.263157895,5,0.263157895,2,10.52631579,161,164,5,5,4,1,10,7,10.60606061,5,35,23,35,171,0,0,4,16,33,77.2,27,139,1,16,33,23,171,0,33,2,1,1,27,1,27,1,4,53,46,7,4,6,1,0,0,2,1,18,18,0,18,2,45,22.5,0,42,2,2,3,3,4,201,50.25,63,8,20.51282051,222,6.342857143,85,3.695652174,2.428571429,86,3.739130435,2,5.714285714,6,17.14285714,4,6,6,1,11,25.58139535,4,7.5,7,73,2.703703704,66,2.444444444,0,0,8,85,3.695652174,86,3.739130435,1,0.043478261,2,8.695652174,148,192,19,5,3,4,12,1,1.851851852
2018,3,SEA,DAL,2018SEA3,2018DAL3,Home,24,13,W,17,0,5,37,22,36,226,2,1,6,24,34,86.1,22,74,0,10,33,22,226,2,34,3,1,2,8,0,8,7,2,59,49,10,5,2,0,0,0,0,0,0,0,0,0,1,14,14,0,14,2,2,1,1,7,316,45.14285714,55,10,23.80952381,289,8.027777778,158,7.181818182,4.388888889,68,3.090909091,1,2.777777778,6,16.66666667,6,5,12,2,20,44.44444444,3,5.7,6,40,1.818181818,34,1.545454545,4,0.181818182,10,158,7.181818182,68,3.090909091,0,0,1,4.545454545,99,101,12,7,0,2,9,8,11.94029851,6,47,16,25,160,1,0,0,0,64,95.4,25,138,1,19,23,16,160,1,64,0,0,0,0,0,0,2,6,66,55,11,8,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,2,2,4,173,43.25,48,6,24,230,9.2,104,6.5,4.16,56,3.5,1,4,3,12,0,10,2,3,5,20,0,0,9,72,2.88,66,2.64,3,0.12,6,104,6.5,56,3.5,0,0,1,6.25,129,166,16,2,2,6,10,13,16.4556962
2018,4,SEA,ARI,2018SEA4,2018ARI4,Away,20,17,W,24,1,10,67,16,26,192,2,0,2,10,52,109.8,39,113,1,13,25,16,192,2,52,1,0,2,0,0,0,7,5,57,46,11,6,10,1,0,0,1,3,66,22,0,27,3,25,8.333333333,0,18,3,3,1,1,8,350,43.75,61,10,35.71428571,241,9.269230769,108,6.75,4.153846154,84,5.25,2,7.692307692,3,11.53846154,2,8,4,4,10,35.71428571,0,0,6,28,0.717948718,85,2.179487179,5,0.128205128,10,108,6.75,84,5.25,0,0,2,12.5,81,87,22,7,4,5,16,5,8.064516129,6,43,17,26,193,2,3,4,25,35,89,18,53,0,9,25,17,193,2,35,2,1,1,0,0,0,6,3,67,51,16,5,5,1,0,0,1,0,0,0,0,0,2,7,3.5,0,7,2,2,0,0,4,203,50.75,61,8,26.66666667,248,9.538461538,117,6.882352941,4.5,76,4.470588235,1,3.846153846,2,7.692307692,4,6,1,5,10,32.25806452,1,12,3,24,1.333333333,29,1.611111111,0,0,8,117,6.882352941,76,4.470588235,0,0,1,5.882352941,109,95,20,1,2,3,7,7,9.459459459
2018,5,SEA,LAR,2018SEA5,2018LAR5,Home,31,33,L,20,1,8,57,19,26,172,0,0,2,12,30,90.5,34,171,2,20,25,19,172,0,30,3,0,0,0,0,0,4,1,51,40,11,9,7,1,0,0,1,3,65,21.66666667,0,23,4,39,9.75,0,19,2,2,2,4,4,190,47.5,56,6,21.42857143,136,5.230769231,81,4.263157895,3.115384615,91,4.789473684,1,3.846153846,3,11.53846154,2,11,6,1,9,30,2,5.5,11,113,3.323529412,58,1.705882353,3,0.088235294,6,81,4.263157895,91,4.789473684,0,0,1,5.263157895,133,41,7,3,6,1,10,2,3.773584906,2,15,26,34,465,5,0,1,9,70,158.3,20,100,0,10,33,26,465,5,70,1,0,0,0,0,0,7,4,66,48,18,7,6,1,0,0,1,3,53,17.66666667,0,27,1,4,4,0,4,5,5,1,2,2,71,35.5,39,19,54.28571429,308,9.058823529,234,9,6.882352941,231,8.884615385,0,0,2,5.882352941,1,11,5,1,7,19.44444444,1,8,4,57,2.85,43,2.15,0,0,19,233,8.961538462,232,8.923076923,2,0.076923077,0,0,226,196,31,11,4,4,19,12,15.38461538
2018,6,SEA,OAK,2018SEA6,2018OAK6,Away,27,3,W,31,0,7,50,13,21,198,3,0,2,15,44,132.5,32,190,1,37,19,13,198,3,44,0,0,2,26,0,26,4,0,66,46,20,3,2,0,0,0,1,4,95,23.75,0,42,1,-3,-3,0,0,4,4,1,1,4,138,34.5,55,9,39.13043478,240,11.42857143,139,10.69230769,6.619047619,59,4.538461538,0,0,1,4.761904762,2,4,6,1,9,39.13043478,0,0,8,109,3.40625,81,2.53125,2,0.0625,9,139,10.69230769,59,4.538461538,0,0,0,0,198,225,12,4,2,0,6,6,8.333333333,7,55,24,33,268,1,1,3,20,47,94,13,41,0,8,31,24,268,1,47,1,1,0,0,0,0,3,1,61,45,16,5,2,0,0,0,0,2,44,22,0,22,1,2,2,0,2,1,1,1,2,4,197,49.25,51,10,27.77777778,228,6.909090909,149,6.208333333,4.515151515,119,4.958333333,0,0,2,6.060606061,3,8,3,2,8,21.62162162,1,5,3,8,0.615384615,33,2.538461538,0,0,10,149,6.208333333,119,4.958333333,2,0.083333333,0,0,156,205,9,0,1,1,2,9,12.85714286
2018,8,SEA,DET,2018SEA8,2018DET8,Away,28,14,W,27,1,8,64,17,23,222,3,1,1,8,42,125.4,37,155,0,21,23,17,222,3,42,1,0,0,0,0,0,1,6,50,47,3,6,10,2,0,0,3,2,23,11.5,0,14,1,0,0,0,0,3,3,2,2,2,86,43,50,11,45.83333333,224,9.739130435,134,7.882352941,5.826086957,88,5.176470588,1,4.347826087,1,4.347826087,1,1,0,2,3,11.53846154,2,7,6,74,2,81,2.189189189,4,0.108108108,11,134,7.882352941,88,5.176470588,1,0.058823529,1,5.882352941,3,158,4,1,5,6,13,5,9.090909091,6,43,18,22,217,2,0,1,8,29,138.1,35,248,1,71,22,18,217,2,29,2,0,0,0,0,0,2,4,53,37,16,7,5,0,0,0,0,0,0,0,0,0,2,15,7.5,0,9,2,2,4,4,1,61,61,61,10,43.47826087,140,6.363636364,103,5.722222222,4.681818182,114,6.333333333,1,4.545454545,1,4.545454545,1,7,2,2,5,20.83333333,1,9,12,156,4.457142857,92,2.628571429,5,0.142857143,10,103,5.722222222,114,6.333333333,3,0.166666667,1,5.555555556,201,89,9,10,1,4,15,3,5.357142857
2018,9,SEA,LAC,2018SEA9,2018LAC9,Home,17,25,L,28,1,7,111,14,17,248,3,0,2,11,45,158.3,42,176,1,12,17,14,248,3,45,0,0,1,0,0,0,7,2,49,39,10,3,4,2,0,0,2,1,17,17,0,17,1,10,10,0,10,4,4,0,0,4,198,49.5,60,11,57.89473684,187,11,184,13.14285714,10.82352941,64,4.571428571,0,0,3,17.64705882,2,9,2,1,5,26.31578947,0,0,8,117,2.785714286,59,1.404761905,2,0.047619048,10,184,13.14285714,64,4.571428571,0,0,0,0,146,164,5,4,2,2,8,6,10.90909091,4,31,19,26,306,2,0,2,9,75,137.7,16,47,0,11,25,19,306,2,75,0,0,1,16,0,16,5,2,71,58,13,6,3,0,0,0,0,2,47,23.5,0,30,2,14,7,0,12,2,2,2,2,3,115,38.33333333,43,12,42.85714286,219,8.423076923,166,8.736842105,6.384615385,140,7.368421053,1,3.846153846,3,11.53846154,2,12,2,1,5,17.85714286,0,0,2,17,1.0625,30,1.875,2,0.125,12,166,8.736842105,140,7.368421053,2,0.105263158,1,5.263157895,105,123,4,2,1,2,5,12,14.45783133
2018,10,SEA,LAR,2018SEA10,2018LAR10,Away,31,36,L,17,0,10,83,26,39,235,2,1,4,33,42,89.2,32,154,0,15,37,26,235,2,42,1,0,0,0,0,0,9,2,55,31,24,4,5,0,0,0,0,3,69,23,0,34,3,4,1.333333333,0,6,2,2,1,2,6,317,52.83333333,61,10,23.25581395,234,6,105,4.038461538,2.692307692,130,5,1,2.564102564,8,20.51282051,4,6,3,3,10,21.27659574,4,10,11,89,2.78125,65,2.03125,2,0.0625,10,105,4.038461538,130,5,1,0.038461538,1,3.846153846,164,100,2,1,3,2,6,8,12.6984127,4,32,28,40,391,3,1,0,0,48,115.7,19,92,1,24,40,28,391,3,48,0,0,0,0,0,0,5,0,59,47,12,2,4,1,0,0,1,3,88,29.33333333,0,37,0,0,0,0,0,3,3,2,3,1,47,47,47,17,42.5,351,8.775,220,7.857142857,5.5,171,6.107142857,0,0,6,15,0,7,8,4,12,27.90697674,3,5.7,5,38,2,54,2.842105263,0,0,17,220,7.857142857,171,6.107142857,1,0.035714286,0,0,205,166,23,5,4,0,9,8,11.94029851
2018,11,SEA,GNB,2018SEA11,2018GNB11,Home,27,24,W,31,0,7,56,17,26,176,3,0,4,35,29,123.2,34,273,1,38,23,17,176,3,29,1,1,0,0,0,0,1,2,56,46,10,3,5,0,0,0,0,1,21,21,0,21,1,9,9,0,9,4,4,1,1,3,165,55,68,9,30,217,8.346153846,114,6.705882353,4.384615385,62,3.647058824,1,3.846153846,4,15.38461538,4,6,4,3,11,29.72972973,7,9.9,15,214,6.294117647,59,1.735294118,4,0.117647059,9,114,6.705882353,62,3.647058824,2,0.117647059,1,5.882352941,210,133,12,2,2,2,7,7,11.11111111,6,45,19,28,199,2,0,2,17,30,112.1,25,195,2,67,26,19,199,2,30,0,0,1,26,0,26,5,6,65,55,10,6,9,1,0,0,0,2,34,17,0,19,1,19,19,0,19,4,4,1,1,1,37,37,37,11,36.66666667,193,6.892857143,89,4.684210526,3.178571429,110,5.789473684,2,7.142857143,3,10.71428571,2,9,2,1,5,15.15151515,3,8,9,159,6.36,36,1.44,0,0,11,89,4.684210526,110,5.789473684,0,0,2,10.52631579,101,117,25,3,2,6,11,12,15.58441558
